"molecule_chembl_id","target_chembl_id","target_pref_name","standard_type","standard_relation","standard_value","standard_units","assay_chembl_id","assay_type","assay_description","document_chembl_id","uniprot_id","target_pref_name.1","readout","smiles","pActivity"
"CHEMBL5437290","CHEMBL3399910","Probable G-protein coupled receptor 88","EC50","=","9841.0","nM","CHEMBL5382316","B","Displacement of [35S]GTPgammaS from PPLS-HA tagged human GPR88 overexpressed in CHO cells membrane incubated for 60 mins radioligand binding assay","CHEMBL5380803","Q9GZN0","Probable G-protein coupled receptor 88","EC50","CO[C@H](C)[C@H](N)CN(C(=O)[C@H]1C[C@@H]1c1ccc(F)cn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1.Cl","5.00696076819309"
"CHEMBL474041","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","2300.0","nM","CHEMBL1018020","B","Displacement of [3H]Org43553 from human luteinizing hormone receptor expressed in CHOK1 cells","CHEMBL1153390","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(NC1CCCC1)Oc1cc(-c2ccccc2)cc(-c2ccccc2)c1","5.63827216398241"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","97.0","nM","CHEMBL4323883","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in glycoprotein human luteinizing hormone-induced agonist activity preincubated for 20 mins followed by 1 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","7.01322826573376"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","200.0","nM","CHEMBL4323884","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in glycoprotein human luteinizing hormone-induced agonist activity preincubated for 20 mins followed by 4 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","6.69897000433602"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","2200.0","nM","CHEMBL4323885","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in glycoprotein human luteinizing hormone-induced agonist activity preincubated for 20 mins followed by 10 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","5.65757731917779"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","2200.0","nM","CHEMBL4323886","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in glycoprotein human luteinizing hormone-induced agonist activity preincubated for 20 mins followed by 16 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","5.65757731917779"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","2500.0","nM","CHEMBL4323887","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in glycoprotein human luteinizing hormone-induced agonist activity preincubated for 20 mins followed by 100 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","5.60205999132796"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","650.0","nM","CHEMBL4323893","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in Org 43553-induced agonist activity preincubated for 20 mins followed by 1 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","6.18708664335714"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","1200.0","nM","CHEMBL4323894","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in Org 43553-induced agonist activity preincubated for 20 mins followed by 4 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","5.92081875395238"
"CHEMBL4537998","CHEMBL1854","Luteinizing hormone/Choriogonadotropin receptor","IC50","=","1500.0","nM","CHEMBL4323895","B","Negative allosteric modulation of human luteinizing hormone receptor assessed as reduction in Org 43553-induced agonist activity preincubated for 20 mins followed by 10 times EC80 of agonist addition and measured after 60 mins by cell based TR-FRET assay relative to control","CHEMBL4321836","P22888","Luteinizing hormone/Choriogonadotropin receptor","IC50","O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1","5.82390874094432"
