molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,doi,year,publication_date,smiles,pActivity
CHEMBL3350738,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,5888.44,nM,CHEMBL654425,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte(PMN) C5a anaphylatoxin chemotactic receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,NC(N)=NCCC[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,5.229999745811778
CHEMBL3350738,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,5900.0,nM,CHEMBL652975,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte(PMN) C5a anaphylatoxin chemotactic receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,NC(N)=NCCC[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,5.229147988357855
CHEMBL117143,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,11000.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,CN[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,4.958607314841775
CHEMBL3350741,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,51000.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](CC1c2ccccc2-c2ccccc21)C(=O)N[C@H](CCCN=C(N)N)C(=O)O,4.292429823902063
CHEMBL62201,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,60.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,NC(N)=NCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CCCNC1=O,7.221848749616356
CHEMBL408391,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,16000.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCNC(=O)[C@@H](CCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O,4.795880017344075
CHEMBL58617,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,43000.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,N=C(N)NCCC[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC1=O,4.366531544420414
CHEMBL408492,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,41000.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,NC(N)=NCC[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CNC1=O,4.3872161432802645
CHEMBL3350745,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,200.0,nM,CHEMBL650559,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCCNC(=N)N)C(=O)O)C(C)C,6.698970004336019
CHEMBL291589,CHEMBL2373,C5a anaphylatoxin chemotactic receptor 1,IC50,=,3235.94,nM,CHEMBL650558,B,Inhibition of binding of [125I]C5a to human polymorphonuclear leukocyte C5a receptor,CHEMBL1132227,P21730,C5a anaphylatoxin chemotactic receptor 1,IC50,10.1021/jm9806594,1999,1999-05-07,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)[C@@H](CCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O,5.489999539566098
