molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL1224531,CHEMBL1921,Vasopressin V1b receptor,IC50,=,200.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CC(C)C[C@@H](COc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,6.698970004336019
CHEMBL1224532,CHEMBL1921,Vasopressin V1b receptor,IC50,=,5100.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CC(C)C[C@@H](COc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1)NC(=O)CN,5.292429823902063
CHEMBL1224608,CHEMBL1921,Vasopressin V1b receptor,IC50,=,30500.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,NCC(=O)NCCOc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,4.515700160653214
CHEMBL1224611,CHEMBL1921,Vasopressin V1b receptor,IC50,=,2100.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CC(C)C[C@H](N)COc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,5.6777807052660805
CHEMBL1224663,CHEMBL1921,Vasopressin V1b receptor,IC50,=,4000.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,NCCOc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,5.3979400086720375
CHEMBL1224664,CHEMBL1921,Vasopressin V1b receptor,IC50,=,3600.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,NCCCOc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,5.443697499232712
CHEMBL1223631,CHEMBL1921,Vasopressin V1b receptor,IC50,=,22000.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CN1CCN(CCOc2ccc3nc(-c4ccccc4)n(CC(=O)NCC4CC4)c(=O)c3c2)CC1,4.657577319177793
CHEMBL1223632,CHEMBL1921,Vasopressin V1b receptor,IC50,=,1700.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CN1CCN(CCCOc2ccc3nc(-c4ccccc4)n(CC(=O)NCC4CC4)c(=O)c3c2)CC1,5.769551078621726
CHEMBL1223633,CHEMBL1921,Vasopressin V1b receptor,IC50,=,4800.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CN1CCN(CCCCOc2ccc3nc(-c4ccccc4)n(CC(=O)NCC4CC4)c(=O)c3c2)CC1,5.318758762624412
CHEMBL1223696,CHEMBL1921,Vasopressin V1b receptor,IC50,=,25800.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccccc2)nc2ccc(OCCCN3CCNCC3)cc2c1=O)NCC1CC1,4.58838029403677
CHEMBL1223697,CHEMBL1921,Vasopressin V1b receptor,IC50,=,7600.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CNCCCOc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,5.119186407719209
CHEMBL1223698,CHEMBL1921,Vasopressin V1b receptor,IC50,=,3800.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,CCN(CC)CCCOc1ccc2nc(-c3ccccc3)n(CC(=O)NCC3CC3)c(=O)c2c1,5.42021640338319
CHEMBL1223699,CHEMBL1921,Vasopressin V1b receptor,IC50,=,310.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccccc2)nc2ccc(OCCCN3CCCCC3)cc2c1=O)NCC1CC1,6.508638306165727
CHEMBL1223755,CHEMBL1921,Vasopressin V1b receptor,IC50,=,1800.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccccc2)nc2ccc(OCCCN3CCCC3)cc2c1=O)NCC1CC1,5.7447274948966935
CHEMBL1223756,CHEMBL1921,Vasopressin V1b receptor,IC50,=,340.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccccc2)nc2ccc(OCCCN3CCCCCC3)cc2c1=O)NCC1CC1,6.468521082957745
CHEMBL1223757,CHEMBL1921,Vasopressin V1b receptor,IC50,=,710.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,COC1CCN(CCCOc2ccc3nc(-c4ccccc4)n(CC(=O)NCC4CC4)c(=O)c3c2)CC1,6.1487416512809245
CHEMBL1223758,CHEMBL1921,Vasopressin V1b receptor,IC50,=,1100.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccccc2)nc2ccc(OCCCN3CCC(O)CC3)cc2c1=O)NCC1CC1,5.958607314841775
CHEMBL1223814,CHEMBL1921,Vasopressin V1b receptor,IC50,=,120.0,nM,CHEMBL1225850,B,Displacement of [3H]AVP from human vasopresin3 receptor expressed in CHO cells,CHEMBL1221376,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccccc2)nc2ccc(OCCCN3CCOCC3)cc2c1=O)NCC1CC1,6.920818753952375
CHEMBL1684402,CHEMBL1921,Vasopressin V1b receptor,IC50,=,1450.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,Cc1ccc(-c2nc3ccc(OCCCN4CCOCC4)cc3c(=O)n2CC(=O)NCC2CC2)cc1,5.838631997765026
CHEMBL1684403,CHEMBL1921,Vasopressin V1b receptor,IC50,=,1030.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,COc1ccc(-c2nc3ccc(OCCCN4CCOCC4)cc3c(=O)n2CC(=O)NCC2CC2)cc1,5.987162775294828
CHEMBL1684404,CHEMBL1921,Vasopressin V1b receptor,IC50,=,800.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccc(Cl)cc2)nc2ccc(OCCCN3CCOCC3)cc2c1=O)NCC1CC1,6.096910013008056
CHEMBL1684405,CHEMBL1921,Vasopressin V1b receptor,IC50,=,250.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2ccc(F)cc2)nc2ccc(OCCCN3CCOCC3)cc2c1=O)NCC1CC1,6.6020599913279625
CHEMBL1684406,CHEMBL1921,Vasopressin V1b receptor,IC50,=,366.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,Cc1ccccc1-c1nc2ccc(OCCCN3CCOCC3)cc2c(=O)n1CC(=O)NCC1CC1,6.436518914605589
CHEMBL1684407,CHEMBL1921,Vasopressin V1b receptor,IC50,=,125.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,Cc1cccc(-c2nc3ccc(OCCCN4CCOCC4)cc3c(=O)n2CC(=O)NCC2CC2)c1,6.903089986991944
CHEMBL1684408,CHEMBL1921,Vasopressin V1b receptor,IC50,=,15.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,COc1cccc(-c2nc3ccc(OCCCN4CCOCC4)cc3c(=O)n2CC(=O)NCC2CC2)c1,7.823908740944319
CHEMBL1684409,CHEMBL1921,Vasopressin V1b receptor,IC50,=,30.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2cccc(Cl)c2)nc2ccc(OCCCN3CCOCC3)cc2c1=O)NCC1CC1,7.522878745280337
CHEMBL1684410,CHEMBL1921,Vasopressin V1b receptor,IC50,=,113.0,nM,CHEMBL1686964,B,Displacement of [3H]AVP from human V1b receptor expressed in CHO cells co-expressing VIP-luciferase by whole cell binding assay,CHEMBL1681774,P47901,Vasopressin V1b receptor,IC50,O=C(Cn1c(-c2cccc(F)c2)nc2ccc(OCCCN3CCOCC3)cc2c1=O)NCC1CC1,6.94692155651658
